 materialID,boardID,quantityUsed,,,,,,,,,
500042,600034,2,,,"(500042, 600034, 2), ","600001, ","1),",,"(500042, ","600034, ","2), "
500042,600035,2,,,"(500042, 600035, 2), ","600001, ","1),",,"(500042, ","600035, ","2), "
500042,600051,2,,,"(500042, 600051, 2), ","600001, ","1),",,"(500042, ","600051, ","2), "
500042,600055,2,,,"(500042, 600055, 2), ","600001, ","1),",,"(500042, ","600055, ","2), "
500042,600061,2,,,"(500042, 600061, 2), ","600001, ","1),",,"(500042, ","600061, ","2), "
500042,600065,2,,,"(500042, 600065, 2), ","600001, ","1),",,"(500042, ","600065, ","2), "
500042,600066,2,,,"(500042, 600066, 2), ","600001, ","1),",,"(500042, ","600066, ","2), "
500042,600073,2,,,"(500042, 600073, 2), ","600001, ","1),",,"(500042, ","600073, ","2), "
500042,600075,2,,,"(500042, 600075, 2), ","600001, ","1),",,"(500042, ","600075, ","2), "
500042,600082,2,,,"(500042, 600082, 2), ","600001, ","1),",,"(500042, ","600082, ","2), "
500042,600084,2,,,"(500042, 600084, 2), ","600001, ","1),",,"(500042, ","600084, ","2), "
500042,600090,2,,,"(500042, 600090, 2), ","600001, ","1),",,"(500042, ","600090, ","2), "
500042,600091,2,,,"(500042, 600091, 2), ","600001, ","1),",,"(500042, ","600091, ","2), "
500042,600092,2,,,"(500042, 600092, 2), ","600001, ","1),",,"(500042, ","600092, ","2), "
500042,600096,2,,,"(500042, 600096, 2), ","600001, ","1),",,"(500042, ","600096, ","2), "
500042,600102,2,,,"(500042, 600102, 2), ","600001, ","1),",,"(500042, ","600102, ","2), "
500042,600104,2,,,"(500042, 600104, 2), ","600001, ","1),",,"(500042, ","600104, ","2), "
500042,600105,2,,,"(500042, 600105, 2), ","600001, ","1),",,"(500042, ","600105, ","2), "
500042,600111,2,,,"(500042, 600111, 2), ","600001, ","1),",,"(500042, ","600111, ","2), "
500042,600123,2,,,"(500042, 600123, 2), ","600001, ","1),",,"(500042, ","600123, ","2), "
500042,600134,2,,,"(500042, 600134, 2), ","600001, ","1),",,"(500042, ","600134, ","2), "
500042,600161,2,,,"(500042, 600161, 2), ","600001, ","1),",,"(500042, ","600161, ","2), "
500042,600183,2,,,"(500042, 600183, 2), ","600001, ","1),",,"(500042, ","600183, ","2), "
500042,600190,2,,,"(500042, 600190, 2), ","600001, ","1),",,"(500042, ","600190, ","2), "
500042,600204,2,,,"(500042, 600204, 2), ","600001, ","1),",,"(500042, ","600204, ","2), "
500042,600209,2,,,"(500042, 600209, 2), ","600001, ","1),",,"(500042, ","600209, ","2), "
500042,600217,2,,,"(500042, 600217, 2), ","600001, ","1),",,"(500042, ","600217, ","2), "
500042,600218,2,,,"(500042, 600218, 2), ","600001, ","1),",,"(500042, ","600218, ","2), "
500042,600236,2,,,"(500042, 600236, 2), ","600001, ","1),",,"(500042, ","600236, ","2), "
500041,600001,2,,,"(500041, 600001, 2), ","600001, ","1),",,"(500041, ","600001, ","2), "
500041,600019,2,,,"(500041, 600019, 2), ","600001, ","1),",,"(500041, ","600019, ","2), "
500041,600032,2,,,"(500041, 600032, 2), ","600001, ","1),",,"(500041, ","600032, ","2), "
500041,600037,2,,,"(500041, 600037, 2), ","600001, ","1),",,"(500041, ","600037, ","2), "
500041,600041,2,,,"(500041, 600041, 2), ","600001, ","1),",,"(500041, ","600041, ","2), "
500041,600044,2,,,"(500041, 600044, 2), ","600001, ","1),",,"(500041, ","600044, ","2), "
500041,600045,2,,,"(500041, 600045, 2), ","600001, ","1),",,"(500041, ","600045, ","2), "
500041,600053,2,,,"(500041, 600053, 2), ","600001, ","1),",,"(500041, ","600053, ","2), "
500041,600063,2,,,"(500041, 600063, 2), ","600001, ","1),",,"(500041, ","600063, ","2), "
500041,600067,2,,,"(500041, 600067, 2), ","600001, ","1),",,"(500041, ","600067, ","2), "
500041,600074,2,,,"(500041, 600074, 2), ","600001, ","1),",,"(500041, ","600074, ","2), "
500041,600076,2,,,"(500041, 600076, 2), ","600001, ","1),",,"(500041, ","600076, ","2), "
500041,600079,2,,,"(500041, 600079, 2), ","600001, ","1),",,"(500041, ","600079, ","2), "
500041,600083,2,,,"(500041, 600083, 2), ","600001, ","1),",,"(500041, ","600083, ","2), "
500041,600097,2,,,"(500041, 600097, 2), ","600001, ","1),",,"(500041, ","600097, ","2), "
500041,600107,2,,,"(500041, 600107, 2), ","600001, ","1),",,"(500041, ","600107, ","2), "
500041,600112,2,,,"(500041, 600112, 2), ","600001, ","1),",,"(500041, ","600112, ","2), "
500041,600115,2,,,"(500041, 600115, 2), ","600001, ","1),",,"(500041, ","600115, ","2), "
500041,600130,2,,,"(500041, 600130, 2), ","600001, ","1),",,"(500041, ","600130, ","2), "
500041,600131,2,,,"(500041, 600131, 2), ","600001, ","1),",,"(500041, ","600131, ","2), "
500041,600136,2,,,"(500041, 600136, 2), ","600001, ","1),",,"(500041, ","600136, ","2), "
500041,600145,2,,,"(500041, 600145, 2), ","600001, ","1),",,"(500041, ","600145, ","2), "
500041,600153,2,,,"(500041, 600153, 2), ","600001, ","1),",,"(500041, ","600153, ","2), "
500041,600158,2,,,"(500041, 600158, 2), ","600001, ","1),",,"(500041, ","600158, ","2), "
500041,600162,2,,,"(500041, 600162, 2), ","600001, ","1),",,"(500041, ","600162, ","2), "
500041,600164,2,,,"(500041, 600164, 2), ","600001, ","1),",,"(500041, ","600164, ","2), "
500041,600171,2,,,"(500041, 600171, 2), ","600001, ","1),",,"(500041, ","600171, ","2), "
500041,600174,2,,,"(500041, 600174, 2), ","600001, ","1),",,"(500041, ","600174, ","2), "
500041,600177,2,,,"(500041, 600177, 2), ","600001, ","1),",,"(500041, ","600177, ","2), "
500041,600196,2,,,"(500041, 600196, 2), ","600001, ","1),",,"(500041, ","600196, ","2), "
500041,600197,2,,,"(500041, 600197, 2), ","600001, ","1),",,"(500041, ","600197, ","2), "
500041,600202,2,,,"(500041, 600202, 2), ","600001, ","1),",,"(500041, ","600202, ","2), "
500041,600220,2,,,"(500041, 600220, 2), ","600001, ","1),",,"(500041, ","600220, ","2), "
500041,600226,2,,,"(500041, 600226, 2), ","600001, ","1),",,"(500041, ","600226, ","2), "
500041,600227,2,,,"(500041, 600227, 2), ","600001, ","1),",,"(500041, ","600227, ","2), "
500041,600229,2,,,"(500041, 600229, 2), ","600001, ","1),",,"(500041, ","600229, ","2), "
500041,600235,2,,,"(500041, 600235, 2), ","600001, ","1),",,"(500041, ","600235, ","2), "
500041,600249,2,,,"(500041, 600249, 2), ","600001, ","1),",,"(500041, ","600249, ","2), "
500040,600016,2,,,"(500040, 600016, 2), ","600001, ","1),",,"(500040, ","600016, ","2), "
500040,600022,2,,,"(500040, 600022, 2), ","600001, ","1),",,"(500040, ","600022, ","2), "
500040,600030,2,,,"(500040, 600030, 2), ","600001, ","1),",,"(500040, ","600030, ","2), "
500040,600033,2,,,"(500040, 600033, 2), ","600001, ","1),",,"(500040, ","600033, ","2), "
500040,600043,2,,,"(500040, 600043, 2), ","600001, ","1),",,"(500040, ","600043, ","2), "
500040,600046,2,,,"(500040, 600046, 2), ","600001, ","1),",,"(500040, ","600046, ","2), "
500040,600056,2,,,"(500040, 600056, 2), ","600001, ","1),",,"(500040, ","600056, ","2), "
500040,600057,2,,,"(500040, 600057, 2), ","600001, ","1),",,"(500040, ","600057, ","2), "
500040,600068,2,,,"(500040, 600068, 2), ","600001, ","1),",,"(500040, ","600068, ","2), "
500040,600078,2,,,"(500040, 600078, 2), ","600001, ","1),",,"(500040, ","600078, ","2), "
500040,600094,2,,,"(500040, 600094, 2), ","600001, ","1),",,"(500040, ","600094, ","2), "
500040,600095,2,,,"(500040, 600095, 2), ","600001, ","1),",,"(500040, ","600095, ","2), "
500040,600108,2,,,"(500040, 600108, 2), ","600001, ","1),",,"(500040, ","600108, ","2), "
500040,600109,2,,,"(500040, 600109, 2), ","600001, ","1),",,"(500040, ","600109, ","2), "
500040,600114,2,,,"(500040, 600114, 2), ","600001, ","1),",,"(500040, ","600114, ","2), "
500040,600116,2,,,"(500040, 600116, 2), ","600001, ","1),",,"(500040, ","600116, ","2), "
500040,600118,2,,,"(500040, 600118, 2), ","600001, ","1),",,"(500040, ","600118, ","2), "
500040,600125,2,,,"(500040, 600125, 2), ","600001, ","1),",,"(500040, ","600125, ","2), "
500040,600126,2,,,"(500040, 600126, 2), ","600001, ","1),",,"(500040, ","600126, ","2), "
500040,600128,2,,,"(500040, 600128, 2), ","600001, ","1),",,"(500040, ","600128, ","2), "
500040,600133,2,,,"(500040, 600133, 2), ","600001, ","1),",,"(500040, ","600133, ","2), "
500040,600154,2,,,"(500040, 600154, 2), ","600001, ","1),",,"(500040, ","600154, ","2), "
500040,600160,2,,,"(500040, 600160, 2), ","600001, ","1),",,"(500040, ","600160, ","2), "
500040,600165,2,,,"(500040, 600165, 2), ","600001, ","1),",,"(500040, ","600165, ","2), "
500040,600167,2,,,"(500040, 600167, 2), ","600001, ","1),",,"(500040, ","600167, ","2), "
500040,600168,2,,,"(500040, 600168, 2), ","600001, ","1),",,"(500040, ","600168, ","2), "
500040,600169,2,,,"(500040, 600169, 2), ","600001, ","1),",,"(500040, ","600169, ","2), "
500040,600200,2,,,"(500040, 600200, 2), ","600001, ","1),",,"(500040, ","600200, ","2), "
500040,600207,2,,,"(500040, 600207, 2), ","600001, ","1),",,"(500040, ","600207, ","2), "
500040,600212,2,,,"(500040, 600212, 2), ","600001, ","1),",,"(500040, ","600212, ","2), "
500040,600224,2,,,"(500040, 600224, 2), ","600001, ","1),",,"(500040, ","600224, ","2), "
500040,600239,2,,,"(500040, 600239, 2), ","600001, ","1),",,"(500040, ","600239, ","2), "
500040,600245,2,,,"(500040, 600245, 2), ","600001, ","1),",,"(500040, ","600245, ","2), "
500040,600246,2,,,"(500040, 600246, 2), ","600001, ","1),",,"(500040, ","600246, ","2), "
500039,600003,2,,,"(500039, 600003, 2), ","600001, ","1),",,"(500039, ","600003, ","2), "
500039,600004,2,,,"(500039, 600004, 2), ","600001, ","1),",,"(500039, ","600004, ","2), "
500039,600010,2,,,"(500039, 600010, 2), ","600001, ","1),",,"(500039, ","600010, ","2), "
500039,600011,2,,,"(500039, 600011, 2), ","600001, ","1),",,"(500039, ","600011, ","2), "
500039,600042,2,,,"(500039, 600042, 2), ","600001, ","1),",,"(500039, ","600042, ","2), "
500039,600048,2,,,"(500039, 600048, 2), ","600001, ","1),",,"(500039, ","600048, ","2), "
500039,600052,2,,,"(500039, 600052, 2), ","600001, ","1),",,"(500039, ","600052, ","2), "
500039,600058,2,,,"(500039, 600058, 2), ","600001, ","1),",,"(500039, ","600058, ","2), "
500039,600070,2,,,"(500039, 600070, 2), ","600001, ","1),",,"(500039, ","600070, ","2), "
500039,600080,2,,,"(500039, 600080, 2), ","600001, ","1),",,"(500039, ","600080, ","2), "
500039,600081,2,,,"(500039, 600081, 2), ","600001, ","1),",,"(500039, ","600081, ","2), "
500039,600098,2,,,"(500039, 600098, 2), ","600001, ","1),",,"(500039, ","600098, ","2), "
500039,600120,2,,,"(500039, 600120, 2), ","600001, ","1),",,"(500039, ","600120, ","2), "
500039,600127,2,,,"(500039, 600127, 2), ","600001, ","1),",,"(500039, ","600127, ","2), "
500039,600132,2,,,"(500039, 600132, 2), ","600001, ","1),",,"(500039, ","600132, ","2), "
500039,600139,2,,,"(500039, 600139, 2), ","600001, ","1),",,"(500039, ","600139, ","2), "
500039,600146,2,,,"(500039, 600146, 2), ","600001, ","1),",,"(500039, ","600146, ","2), "
500039,600149,2,,,"(500039, 600149, 2), ","600001, ","1),",,"(500039, ","600149, ","2), "
500039,600155,2,,,"(500039, 600155, 2), ","600001, ","1),",,"(500039, ","600155, ","2), "
500039,600157,2,,,"(500039, 600157, 2), ","600001, ","1),",,"(500039, ","600157, ","2), "
500039,600159,2,,,"(500039, 600159, 2), ","600001, ","1),",,"(500039, ","600159, ","2), "
500039,600175,2,,,"(500039, 600175, 2), ","600001, ","1),",,"(500039, ","600175, ","2), "
500039,600180,2,,,"(500039, 600180, 2), ","600001, ","1),",,"(500039, ","600180, ","2), "
500039,600184,2,,,"(500039, 600184, 2), ","600001, ","1),",,"(500039, ","600184, ","2), "
500039,600188,2,,,"(500039, 600188, 2), ","600001, ","1),",,"(500039, ","600188, ","2), "
500039,600191,2,,,"(500039, 600191, 2), ","600001, ","1),",,"(500039, ","600191, ","2), "
500039,600205,2,,,"(500039, 600205, 2), ","600001, ","1),",,"(500039, ","600205, ","2), "
500039,600210,2,,,"(500039, 600210, 2), ","600001, ","1),",,"(500039, ","600210, ","2), "
500039,600219,2,,,"(500039, 600219, 2), ","600001, ","1),",,"(500039, ","600219, ","2), "
500039,600232,2,,,"(500039, 600232, 2), ","600001, ","1),",,"(500039, ","600232, ","2), "
500039,600241,2,,,"(500039, 600241, 2), ","600001, ","1),",,"(500039, ","600241, ","2), "
500039,600243,2,,,"(500039, 600243, 2), ","600001, ","1),",,"(500039, ","600243, ","2), "
500039,600247,2,,,"(500039, 600247, 2), ","600001, ","1),",,"(500039, ","600247, ","2), "
500038,600007,2,,,"(500038, 600007, 2), ","600001, ","1),",,"(500038, ","600007, ","2), "
500038,600008,2,,,"(500038, 600008, 2), ","600001, ","1),",,"(500038, ","600008, ","2), "
500038,600009,2,,,"(500038, 600009, 2), ","600001, ","1),",,"(500038, ","600009, ","2), "
500038,600015,2,,,"(500038, 600015, 2), ","600001, ","1),",,"(500038, ","600015, ","2), "
500038,600021,2,,,"(500038, 600021, 2), ","600001, ","1),",,"(500038, ","600021, ","2), "
500038,600038,2,,,"(500038, 600038, 2), ","600001, ","1),",,"(500038, ","600038, ","2), "
500038,600039,2,,,"(500038, 600039, 2), ","600001, ","1),",,"(500038, ","600039, ","2), "
500038,600050,2,,,"(500038, 600050, 2), ","600001, ","1),",,"(500038, ","600050, ","2), "
500038,600062,2,,,"(500038, 600062, 2), ","600001, ","1),",,"(500038, ","600062, ","2), "
500038,600064,2,,,"(500038, 600064, 2), ","600001, ","1),",,"(500038, ","600064, ","2), "
500038,600072,2,,,"(500038, 600072, 2), ","600001, ","1),",,"(500038, ","600072, ","2), "
500038,600077,2,,,"(500038, 600077, 2), ","600001, ","1),",,"(500038, ","600077, ","2), "
500038,600086,2,,,"(500038, 600086, 2), ","600001, ","1),",,"(500038, ","600086, ","2), "
500038,600093,2,,,"(500038, 600093, 2), ","600001, ","1),",,"(500038, ","600093, ","2), "
500038,600101,2,,,"(500038, 600101, 2), ","600001, ","1),",,"(500038, ","600101, ","2), "
500038,600110,2,,,"(500038, 600110, 2), ","600001, ","1),",,"(500038, ","600110, ","2), "
500038,600129,2,,,"(500038, 600129, 2), ","600001, ","1),",,"(500038, ","600129, ","2), "
500038,600135,2,,,"(500038, 600135, 2), ","600001, ","1),",,"(500038, ","600135, ","2), "
500038,600140,2,,,"(500038, 600140, 2), ","600001, ","1),",,"(500038, ","600140, ","2), "
500038,600141,2,,,"(500038, 600141, 2), ","600001, ","1),",,"(500038, ","600141, ","2), "
500038,600147,2,,,"(500038, 600147, 2), ","600001, ","1),",,"(500038, ","600147, ","2), "
500038,600152,2,,,"(500038, 600152, 2), ","600001, ","1),",,"(500038, ","600152, ","2), "
500038,600163,2,,,"(500038, 600163, 2), ","600001, ","1),",,"(500038, ","600163, ","2), "
500038,600170,2,,,"(500038, 600170, 2), ","600001, ","1),",,"(500038, ","600170, ","2), "
500038,600173,2,,,"(500038, 600173, 2), ","600001, ","1),",,"(500038, ","600173, ","2), "
500038,600179,2,,,"(500038, 600179, 2), ","600001, ","1),",,"(500038, ","600179, ","2), "
500038,600181,2,,,"(500038, 600181, 2), ","600001, ","1),",,"(500038, ","600181, ","2), "
500038,600182,2,,,"(500038, 600182, 2), ","600001, ","1),",,"(500038, ","600182, ","2), "
500038,600193,2,,,"(500038, 600193, 2), ","600001, ","1),",,"(500038, ","600193, ","2), "
500038,600198,2,,,"(500038, 600198, 2), ","600001, ","1),",,"(500038, ","600198, ","2), "
500038,600199,2,,,"(500038, 600199, 2), ","600001, ","1),",,"(500038, ","600199, ","2), "
500038,600203,2,,,"(500038, 600203, 2), ","600001, ","1),",,"(500038, ","600203, ","2), "
500038,600206,2,,,"(500038, 600206, 2), ","600001, ","1),",,"(500038, ","600206, ","2), "
500038,600211,2,,,"(500038, 600211, 2), ","600001, ","1),",,"(500038, ","600211, ","2), "
500038,600214,2,,,"(500038, 600214, 2), ","600001, ","1),",,"(500038, ","600214, ","2), "
500038,600221,2,,,"(500038, 600221, 2), ","600001, ","1),",,"(500038, ","600221, ","2), "
500038,600230,2,,,"(500038, 600230, 2), ","600001, ","1),",,"(500038, ","600230, ","2), "
500038,600233,2,,,"(500038, 600233, 2), ","600001, ","1),",,"(500038, ","600233, ","2), "
500038,600237,2,,,"(500038, 600237, 2), ","600001, ","1),",,"(500038, ","600237, ","2), "
500038,600240,2,,,"(500038, 600240, 2), ","600001, ","1),",,"(500038, ","600240, ","2), "
500038,600242,2,,,"(500038, 600242, 2), ","600001, ","1),",,"(500038, ","600242, ","2), "
500037,600002,2,,,"(500037, 600002, 2), ","600001, ","1),",,"(500037, ","600002, ","2), "
500037,600006,2,,,"(500037, 600006, 2), ","600001, ","1),",,"(500037, ","600006, ","2), "
500037,600036,2,,,"(500037, 600036, 2), ","600001, ","1),",,"(500037, ","600036, ","2), "
500037,600040,2,,,"(500037, 600040, 2), ","600001, ","1),",,"(500037, ","600040, ","2), "
500037,600054,2,,,"(500037, 600054, 2), ","600001, ","1),",,"(500037, ","600054, ","2), "
500037,600059,2,,,"(500037, 600059, 2), ","600001, ","1),",,"(500037, ","600059, ","2), "
500037,600069,2,,,"(500037, 600069, 2), ","600001, ","1),",,"(500037, ","600069, ","2), "
500037,600088,2,,,"(500037, 600088, 2), ","600001, ","1),",,"(500037, ","600088, ","2), "
500037,600089,2,,,"(500037, 600089, 2), ","600001, ","1),",,"(500037, ","600089, ","2), "
500037,600099,2,,,"(500037, 600099, 2), ","600001, ","1),",,"(500037, ","600099, ","2), "
500037,600103,2,,,"(500037, 600103, 2), ","600001, ","1),",,"(500037, ","600103, ","2), "
500037,600106,2,,,"(500037, 600106, 2), ","600001, ","1),",,"(500037, ","600106, ","2), "
500037,600113,2,,,"(500037, 600113, 2), ","600001, ","1),",,"(500037, ","600113, ","2), "
500037,600117,2,,,"(500037, 600117, 2), ","600001, ","1),",,"(500037, ","600117, ","2), "
500037,600119,2,,,"(500037, 600119, 2), ","600001, ","1),",,"(500037, ","600119, ","2), "
500037,600122,2,,,"(500037, 600122, 2), ","600001, ","1),",,"(500037, ","600122, ","2), "
500037,600138,2,,,"(500037, 600138, 2), ","600001, ","1),",,"(500037, ","600138, ","2), "
500037,600144,2,,,"(500037, 600144, 2), ","600001, ","1),",,"(500037, ","600144, ","2), "
500037,600151,2,,,"(500037, 600151, 2), ","600001, ","1),",,"(500037, ","600151, ","2), "
500037,600156,2,,,"(500037, 600156, 2), ","600001, ","1),",,"(500037, ","600156, ","2), "
500037,600166,2,,,"(500037, 600166, 2), ","600001, ","1),",,"(500037, ","600166, ","2), "
500037,600172,2,,,"(500037, 600172, 2), ","600001, ","1),",,"(500037, ","600172, ","2), "
500037,600178,2,,,"(500037, 600178, 2), ","600001, ","1),",,"(500037, ","600178, ","2), "
500037,600185,2,,,"(500037, 600185, 2), ","600001, ","1),",,"(500037, ","600185, ","2), "
500037,600187,2,,,"(500037, 600187, 2), ","600001, ","1),",,"(500037, ","600187, ","2), "
500037,600189,2,,,"(500037, 600189, 2), ","600001, ","1),",,"(500037, ","600189, ","2), "
500037,600192,2,,,"(500037, 600192, 2), ","600001, ","1),",,"(500037, ","600192, ","2), "
500037,600194,2,,,"(500037, 600194, 2), ","600001, ","1),",,"(500037, ","600194, ","2), "
500037,600201,2,,,"(500037, 600201, 2), ","600001, ","1),",,"(500037, ","600201, ","2), "
500037,600208,2,,,"(500037, 600208, 2), ","600001, ","1),",,"(500037, ","600208, ","2), "
500037,600216,2,,,"(500037, 600216, 2), ","600001, ","1),",,"(500037, ","600216, ","2), "
500037,600222,2,,,"(500037, 600222, 2), ","600001, ","1),",,"(500037, ","600222, ","2), "
500037,600223,2,,,"(500037, 600223, 2), ","600001, ","1),",,"(500037, ","600223, ","2), "
500037,600225,2,,,"(500037, 600225, 2), ","600001, ","1),",,"(500037, ","600225, ","2), "
500037,600228,2,,,"(500037, 600228, 2), ","600001, ","1),",,"(500037, ","600228, ","2), "
500037,600231,2,,,"(500037, 600231, 2), ","600001, ","1),",,"(500037, ","600231, ","2), "
500037,600234,2,,,"(500037, 600234, 2), ","600001, ","1),",,"(500037, ","600234, ","2), "
500037,600248,2,,,"(500037, 600248, 2), ","600001, ","1),",,"(500037, ","600248, ","2), "
500036,600005,2,,,"(500036, 600005, 2), ","600001, ","1),",,"(500036, ","600005, ","2), "
500036,600012,2,,,"(500036, 600012, 2), ","600001, ","1),",,"(500036, ","600012, ","2), "
500036,600017,2,,,"(500036, 600017, 2), ","600001, ","1),",,"(500036, ","600017, ","2), "
500036,600023,2,,,"(500036, 600023, 2), ","600001, ","1),",,"(500036, ","600023, ","2), "
500036,600024,2,,,"(500036, 600024, 2), ","600001, ","1),",,"(500036, ","600024, ","2), "
500036,600026,2,,,"(500036, 600026, 2), ","600001, ","1),",,"(500036, ","600026, ","2), "
500036,600027,2,,,"(500036, 600027, 2), ","600001, ","1),",,"(500036, ","600027, ","2), "
500036,600031,2,,,"(500036, 600031, 2), ","600001, ","1),",,"(500036, ","600031, ","2), "
500036,600047,2,,,"(500036, 600047, 2), ","600001, ","1),",,"(500036, ","600047, ","2), "
500036,600049,2,,,"(500036, 600049, 2), ","600001, ","1),",,"(500036, ","600049, ","2), "
500036,600060,2,,,"(500036, 600060, 2), ","600001, ","1),",,"(500036, ","600060, ","2), "
500036,600071,2,,,"(500036, 600071, 2), ","600001, ","1),",,"(500036, ","600071, ","2), "
500036,600085,2,,,"(500036, 600085, 2), ","600001, ","1),",,"(500036, ","600085, ","2), "
500036,600087,2,,,"(500036, 600087, 2), ","600001, ","1),",,"(500036, ","600087, ","2), "
500036,600100,2,,,"(500036, 600100, 2), ","600001, ","1),",,"(500036, ","600100, ","2), "
500036,600121,2,,,"(500036, 600121, 2), ","600001, ","1),",,"(500036, ","600121, ","2), "
500036,600124,2,,,"(500036, 600124, 2), ","600001, ","1),",,"(500036, ","600124, ","2), "
500036,600137,2,,,"(500036, 600137, 2), ","600001, ","1),",,"(500036, ","600137, ","2), "
500036,600142,2,,,"(500036, 600142, 2), ","600001, ","1),",,"(500036, ","600142, ","2), "
500036,600143,2,,,"(500036, 600143, 2), ","600001, ","1),",,"(500036, ","600143, ","2), "
500036,600148,2,,,"(500036, 600148, 2), ","600001, ","1),",,"(500036, ","600148, ","2), "
500036,600150,2,,,"(500036, 600150, 2), ","600001, ","1),",,"(500036, ","600150, ","2), "
500036,600176,2,,,"(500036, 600176, 2), ","600001, ","1),",,"(500036, ","600176, ","2), "
500036,600186,2,,,"(500036, 600186, 2), ","600001, ","1),",,"(500036, ","600186, ","2), "
500036,600195,2,,,"(500036, 600195, 2), ","600001, ","1),",,"(500036, ","600195, ","2), "
500036,600213,2,,,"(500036, 600213, 2), ","600001, ","1),",,"(500036, ","600213, ","2), "
500036,600215,2,,,"(500036, 600215, 2), ","600001, ","1),",,"(500036, ","600215, ","2), "
500036,600238,2,,,"(500036, 600238, 2), ","600001, ","1),",,"(500036, ","600238, ","2), "
500036,600244,2,,,"(500036, 600244, 2), ","600001, ","1),",,"(500036, ","600244, ","2), "
500036,600250,2,,,"(500036, 600250, 2), ","600001, ","1),",,"(500036, ","600250, ","2), "
500035,600001,1,,,"(500035, 600001, 1), ","600001, ","1),",,"(500035, ","600001, ","1), "
500035,600002,1,,,"(500035, 600002, 1), ","600001, ","1),",,"(500035, ","600002, ","1), "
500035,600003,1,,,"(500035, 600003, 1), ","600001, ","1),",,"(500035, ","600003, ","1), "
500035,600004,1,,,"(500035, 600004, 1), ","600001, ","1),",,"(500035, ","600004, ","1), "
500035,600005,1,,,"(500035, 600005, 1), ","600001, ","1),",,"(500035, ","600005, ","1), "
500035,600006,1,,,"(500035, 600006, 1), ","600001, ","1),",,"(500035, ","600006, ","1), "
500035,600007,1,,,"(500035, 600007, 1), ","600001, ","1),",,"(500035, ","600007, ","1), "
500035,600008,1,,,"(500035, 600008, 1), ","600001, ","1),",,"(500035, ","600008, ","1), "
500035,600009,1,,,"(500035, 600009, 1), ","600001, ","1),",,"(500035, ","600009, ","1), "
500035,600010,1,,,"(500035, 600010, 1), ","600001, ","1),",,"(500035, ","600010, ","1), "
500035,600011,1,,,"(500035, 600011, 1), ","600001, ","1),",,"(500035, ","600011, ","1), "
500035,600012,1,,,"(500035, 600012, 1), ","600001, ","1),",,"(500035, ","600012, ","1), "
500035,600013,1,,,"(500035, 600013, 1), ","600001, ","1),",,"(500035, ","600013, ","1), "
500035,600014,1,,,"(500035, 600014, 1), ","600001, ","1),",,"(500035, ","600014, ","1), "
500035,600015,1,,,"(500035, 600015, 1), ","600001, ","1),",,"(500035, ","600015, ","1), "
500035,600016,1,,,"(500035, 600016, 1), ","600001, ","1),",,"(500035, ","600016, ","1), "
500035,600017,1,,,"(500035, 600017, 1), ","600001, ","1),",,"(500035, ","600017, ","1), "
500035,600018,1,,,"(500035, 600018, 1), ","600001, ","1),",,"(500035, ","600018, ","1), "
500035,600019,1,,,"(500035, 600019, 1), ","600001, ","1),",,"(500035, ","600019, ","1), "
500035,600020,1,,,"(500035, 600020, 1), ","600001, ","1),",,"(500035, ","600020, ","1), "
500035,600021,1,,,"(500035, 600021, 1), ","600001, ","1),",,"(500035, ","600021, ","1), "
500035,600022,1,,,"(500035, 600022, 1), ","600001, ","1),",,"(500035, ","600022, ","1), "
500035,600023,1,,,"(500035, 600023, 1), ","600001, ","1),",,"(500035, ","600023, ","1), "
500035,600024,1,,,"(500035, 600024, 1), ","600001, ","1),",,"(500035, ","600024, ","1), "
500035,600025,1,,,"(500035, 600025, 1), ","600001, ","1),",,"(500035, ","600025, ","1), "
500035,600026,1,,,"(500035, 600026, 1), ","600001, ","1),",,"(500035, ","600026, ","1), "
500035,600027,1,,,"(500035, 600027, 1), ","600001, ","1),",,"(500035, ","600027, ","1), "
500035,600028,1,,,"(500035, 600028, 1), ","600001, ","1),",,"(500035, ","600028, ","1), "
500035,600029,1,,,"(500035, 600029, 1), ","600001, ","1),",,"(500035, ","600029, ","1), "
500035,600030,1,,,"(500035, 600030, 1), ","600001, ","1),",,"(500035, ","600030, ","1), "
500035,600031,1,,,"(500035, 600031, 1), ","600001, ","1),",,"(500035, ","600031, ","1), "
500035,600032,1,,,"(500035, 600032, 1), ","600001, ","1),",,"(500035, ","600032, ","1), "
500035,600033,1,,,"(500035, 600033, 1), ","600001, ","1),",,"(500035, ","600033, ","1), "
500035,600034,1,,,"(500035, 600034, 1), ","600001, ","1),",,"(500035, ","600034, ","1), "
500035,600035,1,,,"(500035, 600035, 1), ","600001, ","1),",,"(500035, ","600035, ","1), "
500035,600036,1,,,"(500035, 600036, 1), ","600001, ","1),",,"(500035, ","600036, ","1), "
500035,600037,1,,,"(500035, 600037, 1), ","600001, ","1),",,"(500035, ","600037, ","1), "
500035,600038,1,,,"(500035, 600038, 1), ","600001, ","1),",,"(500035, ","600038, ","1), "
500035,600039,1,,,"(500035, 600039, 1), ","600001, ","1),",,"(500035, ","600039, ","1), "
500035,600040,1,,,"(500035, 600040, 1), ","600001, ","1),",,"(500035, ","600040, ","1), "
500035,600041,1,,,"(500035, 600041, 1), ","600001, ","1),",,"(500035, ","600041, ","1), "
500035,600042,1,,,"(500035, 600042, 1), ","600001, ","1),",,"(500035, ","600042, ","1), "
